pitch start end duration velocity
A3 23.8333 23.9159 0.0826 96
C4 23.8333 23.9159 0.0826 96
G5 24.0000 24.0826 0.0826 96
G6 24.0000 24.0826 0.0826 96
F2 24.0000 24.0826 0.0826 96
F#5 24.1666 24.2493 0.0826 96
F#6 24.1666 24.2493 0.0826 96
F3 24.1666 24.2493 0.0826 96
A3 24.1666 24.2493 0.0826 96
F5 24.3333 24.4159 0.0826 96
F6 24.3333 24.4159 0.0826 96
F2 24.3333 24.4159 0.0826 96
D#5 24.5000 24.5826 0.0826 96
D#6 24.5000 24.5826 0.0826 96
F3 24.5000 24.5826 0.0826 96
A3 24.5000 24.5826 0.0826 96
D5 24.6666 24.7493 0.0826 96
D6 24.6666 24.7493 0.0826 96
F2 24.6666 24.7493 0.0826 96
C5 24.8333 24.9159 0.0826 96
C6 24.8333 24.9159 0.0826 96
F3 24.8333 24.9159 0.0826 96
A3 24.8333 24.9159 0.0826 96
B4 25.0000 25.0826 0.0826 96
B5 25.0000 25.0826 0.0826 96
F2 25.0000 25.0826 0.0826 96
A#4 25.1666 25.2493 0.0826 96
A#5 25.1666 25.2493 0.0826 96
F3 25.1666 25.2493 0.0826 96
A3 25.1666 25.2493 0.0826 96
B4 25.3333 25.4159 0.0826 96
B5 25.3333 25.4159 0.0826 96
E2 25.3333 25.4159 0.0826 96
C5 25.5000 25.5826 0.0826 96
C6 25.5000 25.5826 0.0826 96
G#3 25.5000 25.5826 0.0826 96
B3 25.5000 25.5826 0.0826 96
D5 25.6666 25.7493 0.0826 96
D6 25.6666 25.7493 0.0826 96
E2 25.6666 25.7493 0.0826 96
D#5 25.8333 25.9159 0.0826 96
D#6 25.8333 25.9159 0.0826 96
G#3 25.8333 25.9159 0.0826 96
B3 25.8333 25.9159 0.0826 96
E5 26.0000 26.1659 0.1660 96
E6 26.0000 26.1659 0.1660 96
E2 26.0000 26.0826 0.0826 96
G#3 26.1666 26.2493 0.0826 96
B3 26.1666 26.2493 0.0826 96
